8, 17, 31, in corso
19, 8, 4, riconsegnato
3, 10, 12, riconsegnato
15, 4, 26, in corso
6, 2, 16, riconsegnato
22, 16, 9, in corso
11, 12, 21, in corso
1, 11, 13, in corso
9, 1, 33, in corso
25, 15, 3, in corso
7, 3, 20, riconsegnato
10, 7, 25, riconsegnato
20, 14, 15, riconsegnato
16, 5, 24, in corso
13, 9, 10, in corso
24, 13, 27, riconsegnato
14, 6, 8,in corso
12, 18, 22, riconsegnato
18, 3, 5,in corso
4, 15, 32, riconsegnato
21, 1, 19, in corso
23, 3, 7, in corso
17, 8, 11, riconsegnato
5, 5, 2, in corso